Image_ID,Label,cn_caption,en_caption,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-3B.png,Retinal vascular diseases,闈欒剦锛嶉潤鑴変晶鏀紙绠ご锛夎缃戣啘鍒嗘敮闈欒剦闃诲,Venous-venous collaterals (arrowhead) in branch retinal vein occlusion.,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-4.png,Retinal vascular diseases,鑽у厜鍥?闈欒剦锛嶉潤鑴変晶鏀厖鐩堬紙绠ご锛?In the fluorescein angiogram. Filling of venous-venous collaterals (arrowhead),,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-5.png,Retinal vascular diseases,鑽у厜鍥句晶鏀厖鐩堬紙绠ご锛?Fluorescein angiogram shows central retinal vein occlusion with the filling of collaterals,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-6.png,Retinal vascular diseases,"閫嗚鍏呯泩鑽у厜鍥炬棤琛€娴佷粠鍔ㄨ剦锛圓锛夎繘鍏ラ潤鑴夛紙V锛夛紝瑙嗙綉鑶滈潤鑴夐樆濉?""Retrogradefilling. In the fluorescein angiogram","there is no blood flow from theartery(A) tothe vein (V).retinal vein occluson.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-7.png,Retinal vascular diseases,鏅氭湡鑽у厜鍥捐娴佷粠闈欒剦锛圴锛夐€嗚杩涘叆闃诲鐨勫姩鑴夛紙A锛夊拰姣涚粏琛€绠″簥锛堢澶达級,In the late phase of fluoresce in angiogram shows retrograde filling from the vein (V) to the occluded artery (A) and the capillary bed (arrowhead),,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-8.png,Retinal vascular diseases,鑽у厜鍥惧姩闈欒剦鏈熴€傛柊鐢熻绠′笡锛堢澶达級瀹屽叏鍏呯泩骞跺紑濮嬫笚婕?Neovascular tufts (arrowhead) have completely filled and are beginning to leak,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-10A.png,Retinal vascular diseases,"瑙嗙綉鑶滄柊鐢熻绠¤崸鍏夊浘,瑙嗙綉鑶滃懆杈归儴鏂扮敓琛€绠″紑濮嬪憟鐜拌竟鐣屾ā绯婄殑寮鸿崸鍏夋笚婕忋€侲ales鐥?,Eales' disease with retinal neovascularization showing leakage of the vessels at the peripheral retina
39_MM_Retinal_dataset/FFA/figure5-4-15B,Intraocular tumors,鏅氭湡鑽у厜鍥捐绠＄槫鍛堢幇寮鸿崸鍏夛紙鍙傜湅绗崄鍥涚珷锛?Hemangioma showing marked hyperfluorescence in the late phase of angiography
39_MM_Retinal_dataset/FFA/figure5-4-17B,Macular diseases,鑽у厜鍥惧姩闈欒剦鏈?璁稿缁撹妭鏍峰己鑽у厜锛屼綅浜庤缃戣啘涓嬪懆鍥存湁鏆楀尯涓哄嚭琛€""",Nodular-appearing hyperfuorescence. The hemorrhages under the retina with a dark one surrounding it in the arteriovenous phase of angiogram,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-10B.png,Macular diseases,鑽у厜鍥惧姩闈欒剦鏈燂紝鏂扮敓琛€绠″憟鐜板己鑽у厜,New vessels present hyperfluorescence in the arteriovenous phase of angiogram,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-11B.png,Intraocular tumors,鑽у厜鍥炬櫄鏈熺槫浣撹〃闈㈡湁涓嶈鍒欏己鑽у厜,Angiogram of A shows irregular hyperfluorescence on the surface of the tumor inlate phase of angiography,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-12A.png,Intraocular tumors,鑴夌粶鑶滈粦鑹茬礌鐦?Choroidal melanoma.,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-12B.png,Intraocular tumors,鑽у厜閫犲奖鏃╂湡鑴夌粶鑶滆绠″紑濮嬪厖鐩堝叾涓婄殑瑙嗙綉鑶滆绠℃墿寮犺總鏇?Choroidal vessels begin filling.The retinal vessels on the tumor can be seen dilated and tortuous in the early phase of angiography,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-13B.png,Optic nerve diseases,鐜荤拑浣撴笚婕忥紝瑙嗙綉鑶滄柊鐢熻绠¤崸鍏夋櫄鏈熷浘,Vitreous leakage in retinal neovascularization in the late phase of angiogram,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-14.png,Optic nerve diseases,鑽у厜鏅氭湡鍥撅紝瑙嗙洏鍛堢幇寮鸿崸鍏夋彁绀烘笚婕忚繘鍏ユ按鑲跨殑瑙嗙洏缁勭粐,"In the late phase of angiogram.there is hyperfluorescence of the disc with blurred margins,indicating leakage into the edematous disc tissue",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-15B.png,Retinal vascular diseases,瑙嗙綉鑶滄笚婕忥紝鑽у厜鏅氭湡鍥撅紝瑙嗙綉鑶滄柊鐢熻绠″ぇ閲忚崸鍏夌礌娓楁紡,Retinal leak. In the late phase of angiogram. the retinal neovascularization show extensive fluorescein leakage,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-17B.png,,瑙嗙綉鑶滄笚婕忥紝闈炲泭鏍锋按鑲匡紝鏅氭湡鑽у厜鍥俱€傛瘺缁嗚绠″簥鎵╁紶鏈夎崸鍏夌礌娓楁紡,Retinal leak. Noncystoid edema. In the late phase of angiogram.the capillary beds is dilated and leak fluorescein,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-18B.png,Macular diseases,"瑙嗙綉鑶滄笚婕忥紝鍥婃牱姘磋偪锛岃崸鍏夋櫄鏈熷浘瑙嗙洏鍛堟ā绯婂己鑽у厜锛岄粍鏂戝泭鏍风┖闂村憟鐜拌姳鐡ｇ姸鑽у厜绱犳笚婕?""Retinal leak. Cystoid edema. In the late phase of angiogram.the disc demonstrates fuzzy hyperfluorescence"," the cystoid spaces of macula demonstrate petaloid fuorescein leakage""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-19B.png,Macular diseases,鏃╂湡鑽у厜鍥撅紝榛勬枒涓婃柟鏈変竴娓楁紡鐐?In the early phase of angogram.there is aleakage at the supranasal to the macula.,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-20A.png,Macular diseases,姹犳牱鍏呯泩锛屼腑鏈熻崸鍏夊浘锛屽儚铇戣弴鏍疯崸鍏変綅浜庨粍鏂戜笂鏂瑰憟鐜板己鑽у厜銆傚湪榛勬枒涓婁笅琛€绠″紦澶勫皻鏈変竴娣＄殑鍦嗗舰,Pooling.In the middle phase of angiogram.there is hyperfuorescence of pooling in a mushroom confiuraion with a round-shape pale hyperfluorescence at the superior and inferiormacular vasculararc.,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-20B.png,Macular diseases,鏅氭湡鑽у厜鍥撅紝铇戣弴鏍疯崸鍏夊寮猴紝鍦嗗舰鑽у厜杈圭晫娓呮,"In the late phase of angiogram, the hyperfluorescence of the 鈥渕ushroom鈥?configuration has increased.the margins of the round-shape are welldemarcated.",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-21.png,,鏅氭湡鑽у厜鍥撅紝鏈堝舰鑹茬礌涓婄毊鑴辩鍛堢幇杈圭晫娓呮櫚鐨勫己鑽у厜,In the late phase ofangiogram.there is well-demarcated hyperluorescence of the crescent-shaped pigment epithelial detachment.,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-22B.png,Macular diseases,鏅氭湡鑽у厜鍥撅紝鐥呯伓鍛堢幇寮鸿崸鍏夋彁绀鸿剦缁滆啘瑙嗙綉鑶滅槩鐥曟煋鑹?In the late phase of angiogram.there is marked hyperfuorescence of the lesions. The chorioretinal scars demonstrate staining,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-23.png,Chorio-retinal degeneration and dystrophy,閫犲奖鏃╂湡鑴夌粶鑶滆缃戣啘鐦㈢棔鍛堢幇娣＄殑鏌撹壊,In the early phase of angiogram. The chorioretinal scars demonstrate pale staining.,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-25.png,Chorio-retinal degeneration and dystrophy,閫犲奖鏅氭湡鑴夌粶鑶滆缃戣啘鐦㈢棔鍛堢幇寮鸿崸鍏?In the late phase of angiogram. The chorioretinal scars show hyperfluorescence,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-24.png,Retinal vascular diseases,鍐峰嚌鏂戦€犲奖鏅氭湡锛岀粍缁囨煋鑹插憟鐜板己鑽у厜,Staining. In the late phase of angiogram.there is hyperfluorescence of the chorioretinal scar after cryotherapy,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-26B.png,Retinal and choroidal inflammatory diseases,"瑙嗙綉鑶滈伄钄借崸鍏夛紝鏃╂湡鑽у厜鍥撅紝鐚泭灏捐毚閬斀瑙嗙綉鑶滆崸鍏?""Blocked retinal fluorescence. In the early phase of angiogram","the cyticerosis blocks the retinal fluorescence""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-26C.png,Retinal vascular diseases,"瑙嗙綉鑶滈伄钄借崸鍏夛紝鍔ㄩ潤鑴夋湡鑽у厜鍥撅紝瑙嗙綉鑶滃嚭琛€閬斀瑙嗙綉鑶滆崸鍏?""Blocked retinal fluorescence. In the ateriovenous phase of angiogram","the retinal hemorrhages block the retinal fluorescence""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-26D.png,Retinal vascular diseases,瑙嗙綉鑶滆绠″厖鐩堢己鎹燂紝鏅氭湡鑽у厜鍥撅紝瑙嗙綉鑶滀腑澶姩鑴夐樆濉炪€傚姩鑴夛紙绠級鍜岄潤鑴夛紙绠ご锛夋棤鑽у厜绱犲厖鐩?Retinal vascular filling defect. In the late phase of angiogram.central retinal artery occlusion. There are no filling of fluorescein in the artery (arrow) and the vein (arrowhead),,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-27B.png,Fundus disease caused by systemic disease,瑙嗙綉鑶滆绠″厖鐩堢己鎹燂紝鍔ㄩ潤鑴夋湡鑽у厜鍥撅紝绾㈡枒鐙肩柈瑙嗙綉鑶滅梾鍙樸€傚皬琛€绠★紙绠ご锛夊拰姣涚粏琛€绠″簥鏃犵亴娉紙鏄燂級鍛堢幇浣庤崸鍏?Retinal vascular filling defect. In the arteriovenous phase of angiogram. lupus erythematosus retinopathy. The small vessels (arrowhead) and the retinal capillary bed(star)are nonperfused with hypofuorescent,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-28B.png,Optic nerve diseases,鍔ㄩ潤鑴夋湡鑽у厜鍥撅紝瑙嗙洏涓嬫柟鏃犺崸鍏?In the arteriovenous phase of angiogram. There is no fluorescence of the inferior aspect of the disc,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-30B.png,Optic nerve diseases,鍔ㄩ潤鑴夋湡鑽у厜鍥俱€傝鐩樺憟鐜板急鑽у厜,In the arteriovenous phase of angiogram. The disc demonstrates hypofluorecence,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-30C.png,Retinal and choroidal inflammatory diseases,"鑴夌粶鑶滆绠″厖鐩堢己鎹燂紝鍔ㄩ潤鑴夋湡鑽у厜鍥?锛屽湪鑴夌粶鑶滆悗缂╁尯澶氬鑴夌粶鑶滄瘺缁嗚绠″憟鐜颁綆鑽у厜銆傚彲瑙佺梾鐏跺鐨勫ぇ琛€绠?,Choroidalvacular filling defect. In the arteriovenous phase of angiogram. Several areas of hypofluorescence correspond to the choroidalatrophy"," large choroidal vessels can be seen within the lesion""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-29.png,Chorio-retinal degeneration and dystrophy,"鍔ㄩ潤鑴夋棭鏈熻崸鍏夊浘锛岃缃戣啘琛€绠″厖鐩堬紝瑙嗕钩澶村懆鍥村尯鍩熷憟鐜颁綆鑽у厜锛屼粎澶ц绠′负寮鸿崸鍏?""In the early ateriovenous phase of angiogram. The retinal vessels fill.The area surrounding the optic nervehead remains hypofluorescence","only large vessels demonstrate hyperfluorescence""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-31B.png,Normal,ICG閫犲奖13.3绉掞紝鍚庢瀬閮ㄦ瘺缁嗚绠″憟鐜版ā绯婄殑寮鸿崸鍏?ICG angiogram. In the arterial phase of the angiogram (13.3s).the choroidal capillaries demonstrate some fuzzy hyperfluorescence.,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-32B.png,Normal,鍔ㄩ潤鑴夋湡鑽у厜鍥撅紙24.5绉掞級鑴夌粶鑶滃皬琛€绠″厖鐩?In the arteriovenous phase of angiogram (24.5s).The choroidal small vessels are filled.,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-34.png,Normal,"鏅氭湡鍔ㄩ潤鑴夋湡锛?6.2绉掞級鑴夌粶鑶滃皬琛€绠″厖鐩?""In the late arteriovenous phase of angiogram (26.2s)"," the largeveins are filled.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-35.png,Normal,鏅氭湡鑽у厜鍥撅紙10鍒嗛挓鍚庯級瑙嗙綉鑶滃拰鑴夌粶鑶滃憟鐜颁綆鑽у厜,"In the late phase of angiogram(after 10 minutes), the retinal and choroidal vessels demonstrate hypofluorescence.",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-36B.png,Normal,棰炰笂娑￠潤鑴夛紙绠級鍏呯泩,The supratemporal vortex vein ( arrow) is filled.,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-37B.png,Normal,涓ゆ敮榧讳笅娑￠潤鑴夛紙绠級鍏呯泩,Two infranasal vortex veins (arrow) are filled,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-38B.png,Normal,"鍚插摎闈掔豢閫犲奖,榛勬枒鑴夌粶鑶滃姩鑴夊拰闈欒剦鍛堢幇寮鸿崸鍏?,ICG. the choroidal arteries and veins demonstrate hyperfluorescence
39_MM_Retinal_dataset/FFA/figure5-5-3B,Macular diseases,鑽у厜缁勫悎鍥?榛勬枒鍖哄憟鐜板己鑽у厜""",The composite fluorescein angiogram. there is hyperfluore scence of the macular area.,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-4-39B.png,Macular diseases,"鍚插摎闈掔豢閫犲奖,瑙嗙綉鑶滀笅鏂扮敓琛€绠″凡鏈夎崸鍏夊厖鐩堬紙绠級","ICG in the midarteriovenous phase of the ICG,the subretinal neovascularization (arrows) have filled with fluorescein",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-5-1B.png,Macular diseases,"鍔ㄩ潤鑴夎崸鍏夊浘,榛勬枒鍖烘湁涓€寮鸿崸鍏夌偣",Arterovenous phase fluorescein anogram shows a hypefluorescent spot at the macula.,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-5-1C.png,Macular diseases,ICGA鏃╂湡鍥?瑙嗙綉鑶滀笅鏂扮敓琛€绠″憟鍦嗗舰寮鸿崸鍏夛紙绠級,"Early phase ICGA image,the subretinal neovascularization showsround-shaped hyperfluorescence(arrow).",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-5-1D.png,Macular diseases,"ICGA鏅氭湡,鏂扮敓琛€绠″憟鐜版槑鏄惧己鑽у厜锛堢锛?,Late phase ICGA image.the neovascularization demonstrates marked hyperfluorescence (arrow)
39_MM_Retinal_dataset/FFA/figure5-5-5B,Retinal and choroidal inflammatory diseases,鑽у厜閫犲奖鏃╂湡鍔ㄩ潤鑴夋湡锛屽洿缁曢粍鏂戝彲瑙佸嚑涓己鑽у厜鏂?In the early arteriovenous phase of FFA"," there are several hyperfluorescent spots around the macula.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-5-1E.png,Retinal and choroidal inflammatory diseases,"ICGA鏃╂湡鍔ㄩ潤鑴夋湡锛屼笌鑽у厜閫犲奖涓€鑷寸浉鍚岀殑寮鸿崸鍏夋枒锛堢锛?""In the early arteriovenous phase of ICGA"," there are same hyperfluorescent spots (arrow) corresponding the FFA""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-5-1F.png,,鑽у厜閫犲奖鏅氭湡鍔ㄩ潤鑴夋湡锛岃壊绱犱笂鐨劚绂诲鍛堢幇寮鸿崸鍏夛紙绠級,"In the late arteriovenous phase of FFA, retinal pigment epithelial detachment (arrow) demonstrates hyperfluorescence.",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-5-1G.png,,"ICGA鍔ㄩ潤鑴夋湡,鐥呯伓澶勫憟鐜拌剦缁滆啘閬斀鑽у厜锛堢锛?,In the arteriovenous phase ofICGA"," retinal pigment epithelial deachment(arrows)demontrates choroial blocked fluorescence.""",,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-5-2.png,Retinal and choroidal inflammatory diseases,鑽у厜鍥捐剦缁滆啘钀庣缉澶勫憟鐜板急鑽у厜,FFAThe choroidal atrophic spots demonstrate hypofluorescence.,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-5-3B.png,Retinal and choroidal inflammatory diseases,ICGA鍥撅紝鍛堢幇閬斀鑽у厜,ICGA shows blocked choroi-dal fluorescence,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-5-3C.png,Disease of congenital anomalies,鍥続鐨勮崸鍏夊浘锛屽皬鍑瑰鍛堢幇寮鸿崸鍏?Fluorescein angiogram of Fig. A. the pit demonstrates hyperfluorescence(arrowhead),,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-5-4B.png,Disease of congenital anomalies,鍏堝ぉ瑙嗙缁忛珦闉橈紝鍙崇溂鑽у厜鍥惧憟鐜伴伄钄借崸鍏夛紙绠ご锛?Congenital myelinated nerve fibers. Fluorescein angiogram of right eyeshows blocked fluorescence (arrowhead).,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-5-4C.png,Disease of congenital anomalies,鍏堝ぉ瑙嗙缁忛珦闉橈紝宸︾溂鑽у厜鍥惧憟鐜伴伄钄借崸鍏夛紙绠ご锛?Congenital myelinated nerve fibers. Fluorescein angiogram of left eyeshows blocked fluorescence (arrowhead).,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-5-4D.png,Disease of congenital anomalies,鍏堝ぉ瑙嗙缁忛珦闉橈紝鑽у厜鍥惧憟鐜伴伄钄借崸鍏夛紙绠級,Congenital myelinated nerve fibers. Angiogram shows blocked fluorescence (arrow),,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-5-5B.png,Disease of congenital anomalies,瑙嗕钩澶村懆鍥磋壊绱犲鐢燂紝鍙崇溂鑽у厜鍥惧憟鐜拌鐩樺懆鍥撮伄钄借崸鍏?Pigmentation around the optic disc of the right eye. Fluorescein angiogram of both eyes demonstrate blocked fluorescence around the disc,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-5-5C.png,Disease of congenital anomalies,瑙嗕钩澶村懆鍥磋壊绱犲鐢燂紝宸︾溂鑽у厜鍥惧憟鐜拌鐩樺懆鍥撮伄钄借崸鍏?Pigmentation around the optic disc of the left eye. Fluorescein angiogram of both eyes demonstrate blocked fluorescence around the disc,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-5-6B.png,Disease of congenital anomalies,鍏堝ぉ鎬eber瑙嗙缁忚悗缂╋紝鍙崇溂鑽у厜鍥惧憟鐜颁笉鍧囧寑鑽у厜,Leber congenital optic nerve atrophy. Fluoresein angiogam of the right eye shows uneven fluorescence.,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-5-6C.png,Disease of congenital anomalies,鍏堝ぉ鎬eber瑙嗙缁忚悗缂╋紝宸︾溂鍛堢幇寮辫崸鍏?Leber congenital optic nerve atrophy. Aniogram of the left eye shows hypofluorescence,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-5-7B.png,Disease of congenital anomalies,鍏堝ぉ鎬eber瑙嗙缁忚悗缂╋紝鍙崇溂鑽у厜鍥惧憟鐜颁綆鑽у厜,Leber congenital optic nerve atrophy. Fluorescein angiogram of the right demonstrates hypofliorescence.,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure5-5-7C.png,Disease of congenital anomalies,鍏堝ぉ鎬eber瑙嗙缁忚悗缂╋紝宸︾溂鑽у厜鍥惧憟鐜颁綆鑽у厜,Leber congenital optic nerve atrophy. Fluorescein angiogram of the left demonstrates hypofliorescence.,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure6-2-4B.png,Disease of congenital anomalies,瑙嗙洏琛€绠″紓甯歌總鏇茶崸鍏夊浘,Fluorescein angiogram of Abnormal tortuous vessels on disc,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure6-2-7C.png,Disease of congenital anomalies,寮傚父闈欒剦绠″緞鎵╁紶锛屾棭鏈熻崸鍏夊浘闈欒剦锛堢澶达級灏氭湭鍏呯泩,Abnormal vein. Early arterial phase of fluorescein angiogram of The vein (arrowhead) is not filling.,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure6-2-7D.png,Disease of congenital anomalies,寮傚父闈欒剦绠″緞鎵╁紶锛屾櫄鏈熻崸鍏夊浘闈欒剦鍏呯泩,Abnormal vein. Late phase of angiogram the vein filling (arrowhead),,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure6-2-8B.png,Disease of congenital anomalies,鐫綉鍔ㄨ剦鐨勮崸鍏夊浘鐫綉鍔ㄨ剦鍏呯泩,Fluorescein angiogram of Cilio-retinal artery. The cilio-retinal artery is filling,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure6-2-16C.png,Disease of congenital anomalies,寮傚父闈欒剦锛堢锛夎繘鍏ヨ缃戣啘澶?Abnormal vein (arrow) enters in the retina.,,,,,,,,,,,,,,,
39_MM_Retinal_dataset/FFA/figure6-2-16D.png,Disease of congenital anomalies,鏃╂湡鍔ㄨ剦鏈熻崸鍏夊浘锛岄潤鑴夛紙绠級灏氭湭鍏呯泩,"In the early arterial phase of FFA, the vein (arrowhead) is not filling.",,,,,,,,,,,,,,
